cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
Rep Jim Jordan Bruce Ohr Met with Chris Steele &amp Glenn Simpson 13 Times &amp Immediately Went to Debrief Comey FBI Comey &amp Hi…,2019-02-03 23:59:07,3928,https://pbs.twimg.com/profile_images/1059942581738573824/SfHpUrLF_normal.jpg,965,neutral,"@adriandt31: Rep Jim Jordan
Bruce Ohr Met with Chris Steele &amp; Glenn Simpson 13 Times &amp; Immediately Went to Debrief Comey FBI

Comey &amp; Hi…",1092210910113001472,PatriotKay,https://twitter.com/KayPatriot
The president should in the SOTU take on the Congress itself They are the reason there isn’t wall funding…,2019-02-03 23:59:06,1833,https://pbs.twimg.com/profile_images/749059365378756610/I_t5cdvB_normal.jpg,368,neutral,@bdomenech: The president @realDonaldTrump should in the SOTU take on the Congress itself. They are the reason there isn’t wall funding…,1092210902324178947,Patti Ann,https://twitter.com/c21patti
This nurse was forced to assist w/an abortion against her will violating her religious freedom She describes the horri…,2019-02-03 23:59:05,30137,https://pbs.twimg.com/profile_images/1083838647814766593/VJB2147Z_normal.jpg,1369,negative,"@RealMAGASteve: This nurse was forced to assist w/an abortion against her will, violating her religious freedom. She describes the horri…",1092210898519887873,Ms.Young💞🎶God Bless America🎶Land that I Love🎶,https://twitter.com/jpyoung27
"""No one and I mean no one gets a pass when the #nationaldebt keeps going up towards 22 trillion and beyond"" …",2019-02-03 23:59:03,2107,https://pbs.twimg.com/profile_images/847528070751821824/0dpv4Rz7_normal.jpg,15,negative,"@TenthAmendment: ""No one, and I mean no one, gets a pass when the #nationaldebt keeps going up towards 22 trillion - and beyond""
@michae…",1092210891871870976,MichaelBoldin,https://twitter.com/michaelboldin
The president should in the SOTU take on the Congress itself They are the reason there isn’t wall funding…,2019-02-03 23:59:03,124,https://pbs.twimg.com/profile_images/917387644467900417/JwXeSQEa_normal.jpg,368,neutral,@bdomenech: The president @realDonaldTrump should in the SOTU take on the Congress itself. They are the reason there isn’t wall funding…,1092210891603484672,K.S.G 🇺🇸,https://twitter.com/KSGUSMC
Time to raid Comey’s house with 29 FBI agents!!,2019-02-03 23:59:02,56,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,299,neutral,@DavidJHarrisJr: Time to raid Comey’s house with 29 FBI agents!!! https://t.co/BtDxN6Dj1v,1092210888344510470,John Crabtree,https://twitter.com/JohnCrabtree6
_Trump_Train President Trump should release the names or every member of Congress who used taxpayer dollars to settle sexual harass…,2019-02-03 23:59:02,1774,https://pbs.twimg.com/profile_images/1083920934451511296/ep428ng3_normal.jpg,3953,positive,@The_Trump_Train: President Trump should release the names or every member of Congress who used taxpayer dollars to settle sexual harass…,1092210887874801665,Rod,https://twitter.com/rodgrisier1958
"Nancy Pelosi had been in Congress for 30 years but has a net worth of over $100,643,512 I think that is something act…",2019-02-03 23:59:01,345,https://pbs.twimg.com/profile_images/1093608632640364544/8Th9jmQG_normal.jpg,207,positive,"@Montraherry: Nancy Pelosi had been in Congress for 30+ years, but has a net worth of over $100,643,512. 

I think that is something act…",1092210882225061888,Sam Buick,https://twitter.com/weesammyblog
Watch lie again The fact that has lied thousands of times does not make any of his new lies any less…,2019-02-03 23:59:00,1737,https://pbs.twimg.com/profile_images/1093409756042018816/VaDdtWhd_normal.jpg,6741,positive,"@tedlieu: Watch @realDonaldTrump lie, again. The fact that @POTUS has lied thousands of times does not make any of his new lies any less…",1092210879364354048,United We Stand 🇺🇸,https://twitter.com/sandra_united
The Minimum Income Guarantee promised by Congress President will ensure poor families in India finally have a ba…,2019-02-03 23:58:59,42,https://pbs.twimg.com/profile_images/811486404794429440/hoXpwj_J_normal.jpg,2128,negative,@INCIndia: The Minimum Income Guarantee promised by Congress President @RahulGandhi will ensure poor families in India finally have a ba…,1092210876453609473,Muhammad M Alam,https://twitter.com/mmeraj_alam
"Its ""WE THE PEOPLE not We The Congress YOU force every Dem to Vote in Lock Step or they are OSTRASIZED👈 We don't &amp will…",2019-02-03 23:58:59,168,https://pbs.twimg.com/profile_images/688610732569526272/YhwOeG_c_normal.jpg,1287,neutral,"@GaetaSusan: Its ""WE THE PEOPLE"" not We The Congress. YOU force every Dem to Vote in Lock Step or they are OSTRASIZED👈🏻 We don't &amp; will…",1092210876021596161,❌ Believe U Me ⭐⭐⭐,https://twitter.com/bmdaniels81
Watch lie again The fact that has lied thousands of times does not make any of his new lies any less…,2019-02-03 23:58:59,2124,https://pbs.twimg.com/profile_images/1073009764056121345/cv2hXmj7_normal.jpg,6741,positive,"@tedlieu: Watch @realDonaldTrump lie, again. The fact that @POTUS has lied thousands of times does not make any of his new lies any less…",1092210875308466176,Beverly Nichols 🕊️🌎🐾🏜️🏞️,https://twitter.com/beverlynichols
_Trump_Train President Trump should release the names or every member of Congress who used taxpayer dollars to settle sexual harass…,2019-02-03 23:58:59,1049,https://pbs.twimg.com/profile_images/907713115562921984/PQcjkPSQ_normal.jpg,3953,positive,@The_Trump_Train: President Trump should release the names or every member of Congress who used taxpayer dollars to settle sexual harass…,1092210874096500736,DJ,https://twitter.com/Dnewl62
Senior Congress leader Abhishek Manu Singhvi will represent the West Bengal government in the Supreme Court when the matter i…,2019-02-03 23:58:59,185,https://pbs.twimg.com/profile_images/730709216613281792/yQ5xs6sF_normal.jpg,148,neutral,@TimesNow: Senior Congress leader Abhishek Manu Singhvi will represent the West Bengal government in the Supreme Court when the matter i…,1092210873563860992,kisalay gaur,https://twitter.com/GaurKisalay
aine_nita He had over two years with a Republican Congress He is obviously not prio,2019-02-03 23:58:58,849,https://pbs.twimg.com/profile_images/469933725023604736/Jqy_dqn3_normal.png,0,neutral,aine_nita @SexCounseling @MagaGoldHat He had over two years with a Republican Congress. He is obviously not prio… https://t.co/UsvOn1JIxJ,1092210871818960896,Gene McCulley,https://twitter.com/mcculley
Watch lie again The fact that has lied thousands of times does not make any of his new lies any less…,2019-02-03 23:58:58,395,https://pbs.twimg.com/profile_images/1084933600125042688/zNXeIPAw_normal.jpg,6741,positive,"@tedlieu: Watch @realDonaldTrump lie, again. The fact that @POTUS has lied thousands of times does not make any of his new lies any less…",1092210870644555776,Bark54,https://twitter.com/kemling_becky
The Equal Rights Amendment passed Congress in 1972 but never reached the 38 state threshold needed to ratify. Today we are o…,2019-02-03 23:58:58,2422,https://pbs.twimg.com/profile_images/978975606942597120/fHm6YSCj_normal.jpg,848,neutral,"@RoKhanna: The Equal Rights Amendment passed Congress in 1972 but never reached the 38 state threshold needed to ratify.

Today we are o…",1092210869289828352,Sarah Pierce Davis🏳️‍🌈🇺🇸🌊❄️,https://twitter.com/PiercespDavis
Democrats rarely show concern when illegal aliens kill In fact they support cities and states who have no intent to follow l…,2019-02-03 23:58:57,563,https://pbs.twimg.com/profile_images/669133986791333888/a7vbY7W2_normal.jpg,5,negative,"@ttocs35: Democrats rarely show concern when illegal aliens kill. In fact, they support cities and states who have no intent to follow l…",1092210867851223042,Super Foot,https://twitter.com/superfoot59
_Trump_Train President Trump should release the names or every member of Congress who used taxpayer dollars to settle sexual harass…,2019-02-03 23:58:57,4924,https://pbs.twimg.com/profile_images/843810118714064896/1IqrX7LS_normal.jpg,3953,positive,@The_Trump_Train: President Trump should release the names or every member of Congress who used taxpayer dollars to settle sexual harass…,1092210864659357697,Cindy Anne🇺🇸,https://twitter.com/CindyAnne2
Embarrassment for Congress Letter from Digvijay Singh 'thanking middleman Deepak Talwar emerges,2019-02-03 23:58:56,162,https://pbs.twimg.com/profile_images/1080380869016276992/lT6MzGDo_normal.jpg,2231,neutral,@UnSubtleDesi: Embarrassment for Congress: Letter from Digvijay Singh 'thanking' middleman Deepak Talwar emerges https://t.co/1cXSLUoetD,1092210862465650690,BeingStraight,https://twitter.com/beingstraight_
Glad you took time out from your stressful position to relax with friends Though we know you use the game…,2019-02-03 23:58:56,31788,https://pbs.twimg.com/profile_images/841097251061608449/zZ-JfynT_normal.jpg,445,positive,@Lrihendry: @realDonaldTrump Glad you took time out from your stressful position to relax with friends. Though we know you use the game…,1092210860246757377,❌Powerglobal❌,https://twitter.com/powerglobalus
Fact: The KKK was founded by a Democrat had only Democrat followers was endorsed by Democrats and sent their members…,2019-02-02 23:59:59,332,https://pbs.twimg.com/profile_images/1091009922056290305/p1RT37ep_normal.jpg,14141,neutral,"@charliekirk11: Fact:

The KKK was founded by a Democrat, had only Democrat followers, was endorsed by Democrats, and sent their members…",1091848737322909697,Iva Jean Kaiser,https://twitter.com/kaiser_jean
mp’s stance on Venezuela garners rare bipartisan support in Congress via,2019-02-02 23:59:59,4208,https://pbs.twimg.com/profile_images/919770114693652480/zEZ3q-2l_normal.jpg,0,positive,mp’s stance on Venezuela garners rare bipartisan support in Congress https://t.co/zG62ehXijL via @CBSPolitics,1091848736823685120,Venezuela en Crisis,https://twitter.com/Venezuela_1830
In 1968 Shirley Chisholm was the first African American woman in Congress and the first African American woman to see…,2019-02-02 23:59:58,522,https://pbs.twimg.com/profile_images/910210343045132289/8oCRURJ4_normal.jpg,40,positive,"@onemorepagebook: In 1968, Shirley Chisholm was the first African American woman in Congress and the first African American woman to see…",1091848734902812673,WEP Haringey,https://twitter.com/WEPHaringey
She’s literally the youngest woman ever elected to Congress,2019-02-02 23:59:58,2358,https://pbs.twimg.com/profile_images/869854839462821888/XgUq3mx5_normal.jpg,348,neutral,@KhaledBeydoun: She’s literally the youngest woman ever elected to Congress https://t.co/iZ8q7n4DAQ,1091848733300588544,💕💊,https://twitter.com/Capital713
Retired Army Colonel Douglas Macgregor tells that President Trump can Build the Wall without Congress: “…,2019-02-02 23:59:58,1160,https://pbs.twimg.com/profile_images/716857779399499776/qXPXIj8i_normal.jpg,1208,neutral,"@ColumbiaBugle: Retired Army Colonel Douglas Macgregor tells @TuckerCarlson that President Trump can Build the Wall without Congress:

“…",1091848732629299200,Martin Ericsson,https://twitter.com/RightMinded8
The hypocrisy is astonishing Trump calls himself a (white)Nationalist who once called for the death penalty for…,2019-02-02 23:59:57,226,https://pbs.twimg.com/profile_images/966481028419346432/8qfaGmP__normal.jpg,6,positive,@marie5483: @GOPLeader The hypocrisy is astonishing! Trump calls himself a (white)Nationalist who once called for the death penalty for…,1091848729932562432,Eldon Wriston,https://twitter.com/eldon_wriston
_com There was a profound meaning behind FM Piyush Goyal saying “Thank you taxpayers” It was the government’s commitment towa…,2019-02-02 23:59:56,40,https://pbs.twimg.com/profile_images/1022133889332998144/8fpi1uNb_normal.jpg,123,negative,"@OpIndia_com: There was a profound meaning behind FM Piyush Goyal saying “Thank you, taxpayers”. It was the government’s commitment towa…",1091848726048518144,Doink,https://twitter.com/doink101
🇺 Muslims in Congress pushing their beliefs on us If they follow their Quaran they are sworn to destroy all non-Islamic…,2019-02-02 23:59:53,274,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,972,negative,"@Semaphore89: 🇺🇸 Muslims in Congress pushing their beliefs on us. If they follow their Quaran, they are sworn to destroy all non-Islamic…",1091848714795114496,Debweg⭐️⭐️⭐️,https://twitter.com/debweg23
Trump did nothing for two years. And illegal border crossings are way down Congress considered and rejected a wall In…,2019-02-02 23:59:53,3214,https://pbs.twimg.com/profile_images/916360906526912512/8-ONef-y_normal.jpg,17382,negative,"@RepAdamSchiff: Trump did nothing for two years.

And illegal border crossings are way down. Congress considered and rejected a wall. In…",1091848714283569152,♥,https://twitter.com/faith4verlives
Fact: The KKK was founded by a Democrat had only Democrat followers was endorsed by Democrats and sent their members…,2019-02-02 23:59:51,5041,https://pbs.twimg.com/profile_images/809354533566644224/WjlHz-Dv_normal.jpg,14141,neutral,"@charliekirk11: Fact:

The KKK was founded by a Democrat, had only Democrat followers, was endorsed by Democrats, and sent their members…",1091848705144180736,diane Borkowski,https://twitter.com/dieb1948
Trump did nothing for two years. And illegal border crossings are way down Congress considered and rejected a wall In…,2019-02-02 23:59:51,2368,https://pbs.twimg.com/profile_images/965799504124547072/EqUAhDKY_normal.jpg,17382,negative,"@RepAdamSchiff: Trump did nothing for two years.

And illegal border crossings are way down. Congress considered and rejected a wall. In…",1091848704351498244,Wait What? 🇨🇦,https://twitter.com/ShirlRens
Trump attacks Pelosi and lies about her in CBS interview to air during the Super Bowl CBS should either run that part o…,2019-02-02 23:59:50,1115,https://pbs.twimg.com/profile_images/916940029330710528/BKw3_N6l_normal.jpg,4983,positive,@jonathanalter: Trump attacks Pelosi and lies about her in CBS interview to air during the Super Bowl. CBS should either run that part o…,1091848700408803328,Reece,https://twitter.com/TheReeceDawg
This news cycle is killing their narrative 😏 Pelosi calls on Northam to resign,2019-02-02 23:59:49,3341,https://pbs.twimg.com/profile_images/953977867003727872/htumjYAe_normal.jpg,1319,neutral,"@prayingmedic: This news cycle is killing their narrative. 😏

Pelosi calls on Northam to resign
https://t.co/Hv6D0pEehd https://t.co/CkH…",1091848694952022016,Dee,https://twitter.com/Dee601
Farm Sector Drought Needed a monsoon shower not a few drops of rain (Rs 17/day for a family . Forgot urban poor Forgot…,2019-02-02 23:59:48,292,https://pbs.twimg.com/profile_images/941016903782240256/e0NmwWXg_normal.jpg,943,negative,"@KapilSibal: Farm Sector Drought : 
Needed a monsoon shower not a few drops of rain (Rs 17/day for a family) .

Forgot urban poor
Forgot…",1091848693840396288,Keza,https://twitter.com/drkeza
This news cycle is killing their narrative 😏 Pelosi calls on Northam to resign,2019-02-02 23:59:48,1966,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1319,neutral,"@prayingmedic: This news cycle is killing their narrative. 😏

Pelosi calls on Northam to resign
https://t.co/Hv6D0pEehd https://t.co/CkH…",1091848693622472704,Willow lady,https://twitter.com/Willowlady6
Next Sec Interior a lying manipulative betrayer of public trust had called 4 the “lovely &amp peaceful euthanas…,2019-02-02 23:59:48,1745,https://pbs.twimg.com/profile_images/995422902785802240/pQvwinhh_normal.jpg,44,positive,"@EkbMary: Next Sec Interior? @CynthiaLummis, a lying manipulative betrayer of public trust, had called 4 the “lovely &amp; peaceful euthanas…",1091848691940347904,PeaceOnEarth,https://twitter.com/Peaceonwards
How long are we going to standby and let this Travesty continue More so Why is not Acting to Bring t…,2019-02-02 23:59:48,11716,https://pbs.twimg.com/profile_images/1059886712510468096/VQPsbu2P_normal.jpg,51,positive,"@MadRabb39651244: How long are we going to standby and let this Travesty continue, More so Why is @realDonaldTrump not Acting to Bring t…",1091848691533664257,Anne #StopYulin,https://twitter.com/CrazyCatRescuer
Trump attacks Pelosi and lies about her in CBS interview to air during the Super Bowl CBS should either run that part o…,2019-02-02 23:59:48,13,https://pbs.twimg.com/profile_images/3287634646/3dee243c4e4c137fb5c43d237ae08d9a_normal.jpeg,4983,positive,@jonathanalter: Trump attacks Pelosi and lies about her in CBS interview to air during the Super Bowl. CBS should either run that part o…,1091848690669543424,Connie Sue,https://twitter.com/csrhull
Fact: The KKK was founded by a Democrat had only Democrat followers was endorsed by Democrats and sent their members…,2019-02-02 23:59:47,54,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,14141,neutral,"@charliekirk11: Fact:

The KKK was founded by a Democrat, had only Democrat followers, was endorsed by Democrats, and sent their members…",1091848689008693248,Joyce Johnson,https://twitter.com/joycejohnson327
This is heartbreaking This poor nurse was forced to complete the horrible process of abortion against her will against…,2019-02-02 23:59:47,779,https://pbs.twimg.com/profile_images/378800000424165543/4c51613dd48d1c827beb7be796f23f4c_normal.jpeg,3779,negative,"@magagary687: This is heartbreaking! 
This poor nurse was forced to complete the horrible process of abortion, against her will, against…",1091848688308088832,Doug⭐️⭐️⭐️,https://twitter.com/MODyssey22
JW filed lawsuits w the DOJ &amp FBI on maintenance of texts as federal records &amp for records of the audit of the communic…,2019-02-02 23:59:46,9534,https://pbs.twimg.com/profile_images/1093397232773226496/oirLklDs_normal.jpg,137,neutral,@JudicialWatch: JW filed lawsuits w/ the DOJ &amp; FBI on maintenance of texts as federal records &amp; for records of the audit of the communic…,1091848685267374081,locke galbraith,https://twitter.com/LockesAlterEgo
Pelosi calls on Northam to resign Hey ⁦ how is this any different then ⁦ and her comments again…,2019-02-02 23:59:46,906,https://pbs.twimg.com/profile_images/1073392558989107200/Y6cGa25s_normal.jpg,1035,neutral,@4AmericanKat: Pelosi calls on Northam to resign.  Hey ⁦@SpeakerPelosi⁩ how is this any different then ⁦@IlhanMN⁩ and her comments again…,1091848685166739456,Thudson,https://twitter.com/Thudson79307890
oudResister Ive been saying that also about trump Congress needs to somehow,2019-02-02 23:59:45,45,https://pbs.twimg.com/profile_images/580849396566384641/8BuH0CTA_normal.jpg,0,neutral,oudResister @Rebecca38871950 @realDonaldTrump Ive been saying that also about trump.  Congress needs to somehow… https://t.co/Z4HaXbrPFV,1091848679156264963,Ouida Bell,https://twitter.com/ObOuida
Trump did nothing for two years. And illegal border crossings are way down Congress considered and rejected a wall In…,2019-02-02 23:59:43,1155,https://pbs.twimg.com/profile_images/845448161682493440/LIQsBGn7_normal.jpg,17382,negative,"@RepAdamSchiff: Trump did nothing for two years.

And illegal border crossings are way down. Congress considered and rejected a wall. In…",1091848670532853760,i am the RESISTANCE,https://twitter.com/mrmichaels1
Fact: The KKK was founded by a Democrat had only Democrat followers was endorsed by Democrats and sent their members…,2019-02-02 23:59:43,424,https://pbs.twimg.com/profile_images/760904909252272128/qw8S6AV6_normal.jpg,14141,neutral,"@charliekirk11: Fact:

The KKK was founded by a Democrat, had only Democrat followers, was endorsed by Democrats, and sent their members…",1091848669697957888,RIP Journalism,https://twitter.com/caixiaocherry
217c55f6-eb51-4070-be69-bdbe5cfd87ec,2019-02-02 23:59:42,24,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,neutral,ps://t.co/k0SF9hprYm : 217c55f6-eb51-4070-be69-bdbe5cfd87ec,1091848666711678978,Test Account1,https://twitter.com/test5f1798
It only took leading Democrats a few hours to call for Ralph Northam’s resignation Steve King has been in Congress for s…,2019-02-02 23:59:41,255,https://pbs.twimg.com/profile_images/834938633/avatar_normal.jpg,10580,negative,@Weinsteinlaw: It only took leading Democrats a few hours to call for Ralph Northam’s resignation. Steve King has been in Congress for s…,1091848662341304325,jaydub2099,https://twitter.com/jaydub2099
Repubs must not allow Pres Obama to subvert the Constitution of the US for his own benefit &amp because he is unable to n…,2019-02-02 23:59:40,327,https://pbs.twimg.com/profile_images/378800000016329362/cf889969f66354eb657fb80a5b84fbc1_normal.jpeg,1800,positive,@realDonaldTrump: Repubs must not allow Pres Obama to subvert the Constitution of the US for his own benefit &amp; because he is unable to n…,1091848660638490624,Bk..,https://twitter.com/slbernard1
This is heartbreaking This poor nurse was forced to complete the horrible process of abortion against her will against…,2019-02-02 23:59:40,2612,https://pbs.twimg.com/profile_images/1067619557009838081/jW_dlCUj_normal.jpg,3779,negative,"@magagary687: This is heartbreaking! 
This poor nurse was forced to complete the horrible process of abortion, against her will, against…",1091848660588015617,AJ🇺🇸 🏳️‍🌈🌈♥️❌,https://twitter.com/AJLOVESPETS
Many churches including CSI always urge to vote for Congress in all elections In Delhi 2015 urged for AAP too http…,2019-02-02 23:59:40,3635,https://pbs.twimg.com/profile_images/870388098164764672/V1NosdOK_normal.jpg,354,positive,"@jgopikrishnan70: Many churches including CSI always urge to vote for Congress in all elections. In Delhi 2015, urged for AAP too : http…",1091848660483227648,InnovativeHindu 🇮🇳,https://twitter.com/InnovativeHindu
Putin is in our social media in our email in our courts in our Congress and in our elections We ignore this threat at our p…,2019-02-02 23:59:39,3646,https://pbs.twimg.com/profile_images/1073885207370104832/RwciG23C_normal.jpg,8122,positive,"@RWPUSA: Putin is in our social media, in our email, in our courts, in our Congress and in our elections. We ignore this threat at our p…",1091848653793316864,Quitman Stephens,https://twitter.com/QuitmanStephens
In 1982 Congress extends the Voting Rights Act In 1983 Reagan reluctantly signs a law making MLK birthday a national…,2019-02-02 23:59:39,1724,https://pbs.twimg.com/profile_images/1016920872517586949/JsNVUnH3_normal.jpg,1048,neutral,"@julianzelizer: In 1982, Congress extends the Voting Rights Act. In 1983, Reagan reluctantly signs a law making MLK birthday a national…",1091848652950302720,elaine47,https://twitter.com/BernawWood
It is time that we pay people what they are worth and not how little they are desperate enough to accept 😂 I say we reva…,2019-02-02 23:59:38,6061,https://pbs.twimg.com/profile_images/2162692013/image_normal.jpg,1923,negative,"@NIVPsalm8412: It is time that we pay people what they are worth and not how little they are desperate enough to accept 😂

I say we reva…",1091848651138310144,Jo T,https://twitter.com/jwelsh75
#BuildTheWall It’s a waste of time to continue this charade of whether we’ll get a deal on …,2019-02-02 23:59:38,858,https://pbs.twimg.com/profile_images/717831039666798592/vEsS2QHo_normal.jpg,651,negative,@LouDobbs: #BuildTheWall - @RepAndyBiggsAZ: It’s a waste of time to continue this charade of whether we’ll get a deal on @realDonaldTrum…,1091848649531969537,Shirley Miller,https://twitter.com/shirllytleann
cobAWohl AOC is an idiot who apparently could not pass a 7th grade math/algebra class but she w,2019-02-02 23:59:37,1591,https://pbs.twimg.com/profile_images/1082804812331315203/A1C53-oL_normal.jpg,0,negative,cobAWohl @FrequentTweeter AOC is an idiot who apparently could not pass a 7th grade math/algebra class but she w… https://t.co/3YhvwBecec,1091848647363477504,IT’S PROHIBIDIDATO #FU🤸🏼‍♀️,https://twitter.com/Michael33094435
Putin is in our social media in our email in our courts in our Congress and in our elections We ignore this threat at our p…,2019-02-02 23:59:37,468,https://pbs.twimg.com/profile_images/1090210833387274245/Nu2xXSKM_normal.jpg,8122,positive,"@RWPUSA: Putin is in our social media, in our email, in our courts, in our Congress and in our elections. We ignore this threat at our p…",1091848644720877568,Anu,https://twitter.com/jobuna
s is a major breach of browsing history privacy This resolution was passed by Congress and signed into law by,2019-02-02 23:59:36,11786,https://pbs.twimg.com/profile_images/1076844709195194375/AoiPm7gm_normal.jpg,0,positive,s is a major breach of browsing history privacy. This resolution was passed by Congress and signed into law by… https://t.co/b21ZZy5Y5P,1091848641986379776,MonaLisa ❤,https://twitter.com/BarbieDMV
Trump did nothing for two years. And illegal border crossings are way down Congress considered and rejected a wall In…,2019-02-02 23:59:35,1099,https://pbs.twimg.com/profile_images/1078419465023438851/reqgl7ck_normal.jpg,17382,negative,"@RepAdamSchiff: Trump did nothing for two years.

And illegal border crossings are way down. Congress considered and rejected a wall. In…",1091848637108371462,Karen🇨🇦🌎,https://twitter.com/KarenLDenomme
The increasingly personal attacks on ⁦ &amp ⁦ are absolutely inappropriate &amp very unprofessional As fi…,2019-02-02 23:59:35,229,https://pbs.twimg.com/profile_images/1076526027265007618/njyJ300T_normal.jpg,2108,positive,@RepJayapal: The increasingly personal attacks on ⁦@RashidaTlaib⁩ &amp; ⁦@IlhanMN⁩ are absolutely inappropriate &amp; very unprofessional. As fi…,1091848636009455619,Mustafa Shaaban,https://twitter.com/kertheh
Putin is in our social media in our email in our courts in our Congress and in our elections We ignore this threat at our p…,2019-02-02 23:59:34,1474,https://pbs.twimg.com/profile_images/1548698978/spaceghost1_normal.jpg,8122,positive,"@RWPUSA: Putin is in our social media, in our email, in our courts, in our Congress and in our elections. We ignore this threat at our p…",1091848635027988485,Thomas Lytle,https://twitter.com/BoxtimeNX
This is heartbreaking This poor nurse was forced to complete the horrible process of abortion against her will against…,2019-02-02 23:59:33,538,https://pbs.twimg.com/profile_images/879118762573803520/jp0_rsZ5_normal.jpg,3779,negative,"@magagary687: This is heartbreaking! 
This poor nurse was forced to complete the horrible process of abortion, against her will, against…",1091848631299248131,Jason Downey,https://twitter.com/jasondowney1981
One question that has not been asked would the DEMOCRATS IN CONGRESS be vilifying and c…,2019-02-02 23:59:33,3465,https://pbs.twimg.com/profile_images/949712803493044226/PvKLAoV7_normal.jpg,1,neutral,"@FLOURNOYFarrell: @BettyBowers @constitutionsue One question that has not been asked, would the DEMOCRATS IN CONGRESS be vilifying and c…",1091848629386645504,Farrell FLOURNOY my 102 year young AUNT,https://twitter.com/FLOURNOYFarrell
The increasingly personal attacks on ⁦ &amp ⁦ are absolutely inappropriate &amp very unprofessional As fi…,2019-02-02 23:59:31,889,https://pbs.twimg.com/profile_images/953195392086224896/QBSvA1ay_normal.jpg,2108,positive,@RepJayapal: The increasingly personal attacks on ⁦@RashidaTlaib⁩ &amp; ⁦@IlhanMN⁩ are absolutely inappropriate &amp; very unprofessional. As fi…,1091848622449266688,AngryBerner OtakUndead #FreeTheDouche,https://twitter.com/Otakundead
I'm so honored to be testifying before Congress this Wednesday February 6th The #SmoochMonster will be with me in spir…,2019-02-02 23:59:31,13091,https://pbs.twimg.com/profile_images/1059238637387296769/y3xvwAE4_normal.jpg,542,neutral,"@morethanmySLE: I'm so honored to be testifying before Congress this Wednesday, February 6th! The #SmoochMonster will be with me in spir…",1091848620004069377,Carm Derrico,https://twitter.com/OnlyWhiteTiger
It only took leading Democrats a few hours to call for Ralph Northam’s resignation Steve King has been in Congress for s…,2019-02-02 23:59:30,510,https://pbs.twimg.com/profile_images/820323572568571904/nd-a-iES_normal.jpg,10580,negative,@Weinsteinlaw: It only took leading Democrats a few hours to call for Ralph Northam’s resignation. Steve King has been in Congress for s…,1091848618812760064,Jackie Shaftoe,https://twitter.com/MSShaftoe
Medicare for All is a bill on the floor of Congress. It means: Single-payer healthcare Physical mental &amp dental coverage P…,2019-02-02 23:59:30,5288,https://pbs.twimg.com/profile_images/871401346989084676/Jf5QHTVn_normal.jpg,1110,negative,"@AOC: Medicare for All is a bill on the floor of Congress.
It means:
✅ Single-payer healthcare
✅ Physical, mental, &amp; dental coverage
✅ P…",1091848617994858497,🐺,https://twitter.com/jaytay777
They need to create a rule in Congress that if the Senate Majority leader refuses to hold a floor vote in regards to a parti…,2019-02-02 23:59:30,555,https://pbs.twimg.com/profile_images/1074171642148868096/9XMqUHsy_normal.jpg,4743,neutral,@EdKrassen: They need to create a rule in Congress that if the Senate Majority leader refuses to hold a floor vote in regards to a parti…,1091848615562080256,Calista Howell,https://twitter.com/CalistaHowell2
Wake The Hell Up America. There's a Humanitarian and Security crisis at the border Flesh eating bacteria isn't someth…,2019-02-02 23:59:29,99,https://pbs.twimg.com/profile_images/544972547037491200/xhhQRVAD_normal.jpeg,1896,neutral,"@DiamondandSilk: Wake The Hell Up America.
There's a Humanitarian and Security crisis at the border.  Flesh eating bacteria isn't someth…",1091848613104250880,Steve Olson,https://twitter.com/Rightinaleftsta
eviejblue Tell you what if this is true there are a lot of Democrats chitting their Diapers in Congress.,2019-02-02 23:59:29,7778,https://pbs.twimg.com/profile_images/1080963992489607168/nyFGncpS_normal.jpg,1,positive,"eviejblue Tell you what, if this is true there are a lot of Democrats chitting their Diapers in Congress.",1091848612785672192,"U Entered another Dimension, The Twilight Zone",https://twitter.com/Howdy1358
The migrant caravan from Honduras is 500 miles from the Texas border while Congress dawdles away in fruitless “negotiations…,2019-02-02 23:59:28,456,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,820,neutral,@joegooding: The migrant caravan from Honduras is 500 miles from the Texas border while Congress dawdles away in fruitless “negotiations…,1091848608780029956,Independant,https://twitter.com/abbaeema41
Trump did nothing for two years. And illegal border crossings are way down Congress considered and rejected a wall In…,2019-02-02 23:59:28,378,https://pbs.twimg.com/profile_images/994355473745829888/CwplhjyF_normal.jpg,17382,negative,"@RepAdamSchiff: Trump did nothing for two years.

And illegal border crossings are way down. Congress considered and rejected a wall. In…",1091848608205307904,barbara hernandez,https://twitter.com/hernandezbarbie
_Truth _pray2jc …,2019-02-02 23:59:28,6440,https://pbs.twimg.com/profile_images/837928519065751552/_PnSebvp_normal.jpg,3,neutral,@AZ_Truth: @Razorsmack1 @twyman2001 @KellsBellsSC @billy4ever9 @ctanner3 @DLindsey2 @nanci_pray2jc @mountainlady731 @PieNyourFace @Ryder…,1091848608037531648,Rob Clark,https://twitter.com/MAGATrumpster
